"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3010000","CDFI5271002023000001","2023-04-28","","01","영업/정상","13","영업중","","","","","0234432695","","","서울특별시 중구 을지로7가 143","서울특별시 중구 을지로 281, 어울림광장 (을지로7가)","04566","(주)한글로벌","2023-04-28 16:20:48","I","2022-12-03 21:00:00.0","","200806.180300481","451624.092552007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3230000","CDFI5271002022000001","2022-11-09","","03","폐업","03","폐업","2023-03-02","","","","02-411-2226","","","서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰","서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 (신천동)","05551","롯데월드 월드파크","2023-03-02 11:03:09","U","2022-12-03 00:04:00.0","","209074.900840074","445657.80932984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002022000002","2022-12-23","","03","폐업","03","폐업","2023-02-12","","","","","","","서울특별시 용산구 갈월동 8-3 이노스빌딩","서울특별시 용산구 한강대로 324, 이노스빌딩 101호 (갈월동)","04334","한성레포츠","2023-02-15 16:36:46","U","2022-12-01 23:08:00.0","","197462.954360804","449438.967308464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3010000","CDFI5271002009000001","20090417","","03","폐업","03","폐업","20140301","","","","","","100850","서울특별시 중구 을지로6가 17-2번지 케레스타  광장 ","","","동대문 타가다","2014-03-26 11:33:50","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","허가유원시설업","","중심상업지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","0","타가다 1대","0","","","","","","","0","","","","0"
"3070000","CDFI5271002023000001","2023-03-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 하월곡동 46-73 홈플러스 월곡점 지하3층","서울특별시 성북구 화랑로 76, 홈플러스 월곡점 지하3층 (하월곡동)","02751","브릭스","2023-03-21 16:17:21","I","2022-12-02 22:03:00.0","","203502.004139568","455500.568972657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3010000","CDFI5271002009000002","20090730","","03","폐업","03","폐업","20140301","","","","","","100726","서울특별시 중구 을지로6가 17-2번지 케레스타 앞 광장 ","","","동대문 랜드","2014-10-21 15:41:00","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","허가유원시설업","","중심상업지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","1개( 타가타)","0","Y","Y","Y","Y","","","0","","","","0"
"3010000","CDFI5271002013000001","20131112","","03","폐업","03","폐업","20160731","","","","","","100951","서울특별시 중구 을지로6가 18-35번지 헬로우에이피엠 지하1층 160호 ","서울특별시 중구 장충단로 253, 지하1층 160호 (을지로6가, 헬로우에이피엠)","04564","에이피엠놀이랜드","2016-08-03 09:47:31","I","2018-08-31 23:59:59.0","","200649.776732085    ","451689.785216541    ","허가유원시설업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","227.62","타가디스코 1대","0","Y","Y","","Y","","","0","","","","228"
"3010000","CDFI5271002002000001","20020410","","04","취소/말소/만료/정지/중지","30","허가취소","","","","","2265-4700","","100850","서울특별시 중구 을지로6가 17-2번지 프레야타운 ","","","한성아이코(주)","2003-05-07 15:55:14","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","허가유원시설업","유원시설업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","N","N","N","N","","","0","","","","0"
"3070000","CDFI5271002018000001","2018-04-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 정릉동 16-175 백제빌딩","서울특별시 성북구 정릉로38길 4, 백제빌딩 (정릉동)","02816","뛰노리방방 정릉점","2023-04-13 16:19:41","D","2022-12-03 23:05:00.0","","201578.22049708","455535.480175617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002022000001","20220623","","03","폐업","03","폐업","20220821","","","","","","","서울특별시 강서구 마곡동 759 마곡센트럴타워Ⅱ","서울특별시 강서구 마곡서로 158, 마곡센트럴타워Ⅱ 4층 413호 (마곡동)","07788","(주)엠디앤디벨로프","2022-08-22 15:17:41","U","2021-12-07 22:04:00.0","","184498","451786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3210000","CDFI5271002022000001","2022-12-22","","03","폐업","03","폐업","2023-02-15","","","","","","","서울특별시 서초구 잠원동 121 한강공원잠원안내센터","서울특별시 서초구 잠원로 145-57, 잠원한강공원수영장 (잠원동)","06513","잠원 한강공원 눈썰매장","2023-02-15 09:39:14","U","2022-12-01 23:07:00.0","","200753.815592237","446314.687402426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI5271002014000001","20140806","","01","영업/정상","13","영업중","","","","","02-2628-9000","","150835","서울특별시 영등포구 문래동3가 55-16 지하2층","서울특별시 영등포구 문래로 164, 지하동 2층 (문래동3가)","07297","씨랄라","2022-09-22 10:05:36","U","2021-12-08 22:04:00.0","","191087.758954321","446157.437289242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI5271002023000002","2023-07-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 정릉동 16-175 백제빌딩","서울특별시 성북구 정릉로38길 4, 백제빌딩 (정릉동)","02816","뛰노리방방 정릉점  접수를 잘못 받아 입력후 삭제","2023-07-13 17:25:31","D","2022-12-06 23:05:00.0","","201578.22049708","455535.480175617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002023000001","2023-06-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 112","","","한성레포츠(한강공원 뚝섬 야외수영장)","2023-07-03 10:50:04","U","2022-12-07 00:05:00.0","","205930.90842787","447507.969485782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3010000","CDFI5271002003000001","20030621","","04","취소/말소/만료/정지/중지","30","허가취소","","","","","2263-2269","","100850","서울특별시 중구 을지로6가 17-2번지 프레야타운 ","","","법일랜드","2003-06-21 11:47:31","I","2018-08-31 23:59:59.0","","200613.510297669    ","451817.515366883    ","허가유원시설업","유원시설업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","N","N","N","N","","","0","","","","0"
"3020000","CDFI5271002014000001","20140714","","03","폐업","03","폐업","20140831","","","","02-2012-0291","","140780","서울특별시 용산구 한강로3가 40-999번지 현대아이파크몰 4층(이벤트행사장-야외) ","서울특별시 용산구 한강대로23길 55, 4층 (한강로3가, 현대아이파크몰-이벤트행사장 야외)","140780","현대아이파크몰 워터파크","2015-07-10 13:37:42","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","허가유원시설업","","일반상업지역","","","","","근린생활시설","4","","","","","","","","","","","","","480","3종(오픈회전형슬라이드,미니회전형슬라이드,직선트윈형슬라이드)","","Y","","Y","Y","","","","","","","480"
"3020000","CDFI5271002015000001","20150710","","03","폐업","03","폐업","20160517","","","","02-2012-0291","","140780","서울특별시 용산구 한강로3가 40-999번지 ","서울특별시 용산구 한강대로23길 55, 4층 (한강로3가, 현대아이파크몰-이벤트행사장 야외))","04377","현대아이파크몰 워터파크","2016-05-17 15:41:52","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","오픈회전형슬라이드, 미니회전형슬라이드, 직선트윈형슬라이드","","Y","Y","Y","Y","","","","","","",""
"3090000","CDFI5271002019000001","20191224","","03","폐업","03","폐업","20200217","","","","","","","서울특별시 도봉구 도봉동 628번지 성균관대학교종합운동장 ","서울특별시 도봉구 도봉로168길 30, 성균관대학교종합운동장 (도봉동)","01321","카니발랜드","2020-02-28 17:47:21","U","2020-03-01 02:40:00.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사 대상 유기기구 3종, 안전성검사 비대상 유기기구 1종","","Y","","","Y","","","","","","",""
"3090000","CDFI5271002018000001","20180122","","03","폐업","03","폐업","20180218","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 성균관대학교종합운동장 ","서울특별시 도봉구 도봉로168길 30, 성균관대학교종합운동장 (도봉동)","01321","도봉튜빙눈썰매장 패밀리랜드","2018-08-23 15:05:22","I","2018-08-31 23:59:59.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","","","",""
"3090000","CDFI5271002017000001","20170109","","03","폐업","03","폐업","20170219","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 ","서울특별시 도봉구 도봉로168길 30 (도봉동, 성균관대학교종합운동장)","01321","도봉튜빙눈썰매장","2017-02-21 10:24:20","I","2018-08-31 23:59:59.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","","","",""
"3090000","CDFI5271002018000002","20181231","","03","폐업","03","폐업","20190224","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 성균관대학교종합운동장 ","서울특별시 도봉구 도봉로168길 30, 성균관대학교종합운동장 (도봉동)","01321","도봉튜빙눈썰매장 내 패밀리랜드","2019-03-06 11:11:31","U","2019-03-08 02:40:00.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사 대상 유기시설 또는 유기기구: 1종 1개 / 안전검사 대상이 아닌 유기시설 또는 유기기구: 5종 10개","","Y","Y","Y","Y","","","","","","",""
"3110000","CDFI5271002012000001","20120109","","03","폐업","03","폐업","20141230","","","","","","122809","서울특별시 은평구 갈현동 398-4번지 지하 1층층 ","서울특별시 은평구 연서로29길 지하 8-8 (갈현동)","122809","굿데이죤","2014-12-30 16:01:49","I","2018-08-31 23:59:59.0","","192845.044379709    ","457412.609904875    ","허가유원시설업","","일반상업지역","","유흥업소밀집지역","","","","","","","","","","","","","","","","","325.4","안전성검사 대상 유기기구1대(타가다디스코)","","Y","Y","","Y","","","","","","","325"
"3110000","CDFI5271002016000001","20161221","","03","폐업","03","폐업","20200531","","","","02-6916-2112","","","서울특별시 은평구 진관동 63번지 ","서울특별시 은평구 통일로 1050 (진관동, 롯데몰은평점)","03306","(주)롯데월드 언더씨킹덤","2020-05-26 17:02:30","U","2020-05-28 02:40:00.0","","192798.659161134    ","459646.827222065    ","허가유원시설업","","","","","","","유기장","","","","","","","","","","","","","","6612","안전검사 대상 유기기구 9종 9대, 비대상 5종 6대","","Y","Y","Y","Y","","","","","","","6612"
"3120000","CDFI5271002015000001","20150710","","03","폐업","03","폐업","20190523","","","","","","120180","서울특별시 서대문구 창천동 29-81번지 르메이르빌딩 B층 113호","서울특별시 서대문구 신촌로 109 (창천동)","03779","신촌크레이지디팡존","2019-05-23 11:31:22","U","2019-05-25 02:40:00.0","","194474.81938437     ","450422.374151297    ","허가유원시설업","","상업지역","","기타","","","근린생활시설","","1","","","","","","","","","","","","28.05","","","Y","Y","Y","Y","","","","","","","28"
"3120000","CDFI5271002015000003","20150722","","03","폐업","03","폐업","20150726","","","","0233021733","","120140","서울특별시 서대문구 신촌동 연세로 일대 ","서울특별시 서대문구 연세로 1 (신촌동)","120140","워터슬라이드-2015신촌물총축제","2015-08-02 11:58:07","I","2018-08-31 23:59:59.0","","194315.886084572    ","450384.575342365    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3120000","CDFI5271002016000001","20160708","","03","폐업","03","폐업","","","","","02-334-0080","","","서울특별시 서대문구 창천동 31-123번지 ","서울특별시 서대문구 연세로5길 11 (창천동, 신촌플레이버스)","03789","(주)이공이엔티 (신촌물총축제 워터슬라이드)","2016-07-27 10:46:16","I","2018-08-31 23:59:59.0","","194324.432001403    ","450527.308026612    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","하이슬라이드(에어슬라이드)","","","","","","","","","","","",""
"3120000","CDFI5271002016000002","20160815","","03","폐업","03","폐업","","","","","","","","서울특별시 중구 신당동 432-612번지 ","서울특별시 중구 동호로17길 173 (신당동)","04602","웨이크업 시티 페스타(wake up city festa)","2017-08-02 10:11:31","I","2018-08-31 23:59:59.0","","200320.130944755    ","449931.557552267    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3230000","CDFI5271002000000001","2000-04-07","","02","휴업","02","휴업","","2023-06-03","2024-06-02","","02-4101325","","138-749","서울특별시 송파구 방이동 88","서울특별시 송파구 올림픽로 424 (방이동)","05540","올림픽공원 호돌이열차","2023-06-01 16:16:32","U","2022-12-06 00:03:00.0","","210199.45921923","446539.279382444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI5271002016000001","20160707","","03","폐업","03","폐업","20160816","","","","322-5864","","","서울특별시 용산구 한강로3가 40-999번지 4층 아이파크몰 이벤트파크 ","서울특별시 용산구 한강대로23길 55, 4층 (한강로3가, 아이파크몰 이벤트파크)","04377","크리플 커뮤니케이션","2016-08-18 18:05:20","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","3종(미니슬라이드, 직선슬라이드, 회전형 슬라이드)","","Y","Y","Y","Y","","","","","","",""
"3030000","CDFI5271002009000001","20090603","","03","폐업","03","폐업","20140104","","","","02)2292-6886","","","서울특별시 성동구 행당동 168-1번지 왕십리 민자역사 6, 7층 ","","","포시즌 워터파크","2014-02-04 15:49:33","I","2018-08-31 23:59:59.0","","203292.151898869    ","451267.730901002    ","허가유원시설업","","일반주거지역","","기타","","","문화시설","","","","","","","","","","","","","","2839.13","4종 (바디슬라이드2종, 유수풀, 캐논볼)","","","","","","","","","","","","2839"
"3130000","CDFI5271002019000001","20190805","","03","폐업","03","폐업","","","","","","","","서울특별시 마포구 상암동 487-116번지 젊음의 광장 ","서울특별시 마포구 한강난지로 162, 한강공원 난지안내센터 (상암동)","03900","한강 몽땅 워터 피크닉","2019-08-26 10:19:42","U","2019-08-28 02:40:00.0","","189786.007859284    ","451167.081808676    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","에어바운스 1대(허가전검사), 미니에어바운스 2대(확인검사)","","","","","","","","","","","",""
"3140000","CDFI5271002017000001","20170804","","03","폐업","03","폐업","20171023","","","","02-3424-5838","","","서울특별시 양천구 신정동 871-3번지 ","","","안양천어린이물놀이장","2017-10-23 14:46:43","I","2018-08-31 23:59:59.0","","189154.205982561    ","446178.44289374     ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사대상(에어바운스 1종1대), 안전성검사 비대상(페달보트 8대, 미니워터에어바운스 1대)","","","Y","Y","Y","","","","","","",""
